,file_name,annotation_file,image_path,annotation_path,annotation,label
2339,C_Patrick_09_21.JPG,C_Patrick_09_21.txt,/content/drive/MyDrive/chimp_zoo/Zoo_Leipzig_original/Chimpanzees/C_Patrick_09_21.JPG,/content/drive/MyDrive/chimp_zoo/Zoo_Leipzig_original/Chimpanzees/C_Patrick_09_21.txt,15 0.365889 0.438471 0.441204 0.61917,15
2340,C_Patrick_09_22.JPG,C_Patrick_09_22.txt,/content/drive/MyDrive/chimp_zoo/Zoo_Leipzig_original/Chimpanzees/C_Patrick_09_22.JPG,/content/drive/MyDrive/chimp_zoo/Zoo_Leipzig_original/Chimpanzees/C_Patrick_09_22.txt,15 0.393474 0.603487 0.138035 0.092799,15
2341,C_Patrick_09_23.JPG,C_Patrick_09_23.txt,/content/drive/MyDrive/chimp_zoo/Zoo_Leipzig_original/Chimpanzees/C_Patrick_09_23.JPG,/content/drive/MyDrive/chimp_zoo/Zoo_Leipzig_original/Chimpanzees/C_Patrick_09_23.txt,15 0.44375 0.390625 0.11927 0.09336,15
2342,C_Patrick_09_24.JPG,C_Patrick_09_24.txt,/content/drive/MyDrive/chimp_zoo/Zoo_Leipzig_original/Chimpanzees/C_Patrick_09_24.JPG,/content/drive/MyDrive/chimp_zoo/Zoo_Leipzig_original/Chimpanzees/C_Patrick_09_24.txt,15 0.525446 0.556667 0.40357 0.562669,15
2343,C_Patrick_09_25.JPG,C_Patrick_09_25.txt,/content/drive/MyDrive/chimp_zoo/Zoo_Leipzig_original/Chimpanzees/C_Patrick_09_25.JPG,/content/drive/MyDrive/chimp_zoo/Zoo_Leipzig_original/Chimpanzees/C_Patrick_09_25.txt,15 0.529139 0.452777 0.282704 0.534259,15
2344,C_Patrick_09_26.JPG,C_Patrick_09_26.txt,/content/drive/MyDrive/chimp_zoo/Zoo_Leipzig_original/Chimpanzees/C_Patrick_09_26.JPG,/content/drive/MyDrive/chimp_zoo/Zoo_Leipzig_original/Chimpanzees/C_Patrick_09_26.txt,15 0.678124 0.415333 0.34464 0.528,15
2345,C_Patrick_09_27.JPG,C_Patrick_09_27.txt,/content/drive/MyDrive/chimp_zoo/Zoo_Leipzig_original/Chimpanzees/C_Patrick_09_27.JPG,/content/drive/MyDrive/chimp_zoo/Zoo_Leipzig_original/Chimpanzees/C_Patrick_09_27.txt,15 0.623611 0.468692 0.237037 0.154371,15
2346,C_Patrick_09_28.JPG,C_Patrick_09_28.txt,/content/drive/MyDrive/chimp_zoo/Zoo_Leipzig_original/Chimpanzees/C_Patrick_09_28.JPG,/content/drive/MyDrive/chimp_zoo/Zoo_Leipzig_original/Chimpanzees/C_Patrick_09_28.txt,15 0.576774 0.394628 0.205247 0.09969,15
2347,C_Patrick_09_29.JPG,C_Patrick_09_29.txt,/content/drive/MyDrive/chimp_zoo/Zoo_Leipzig_original/Chimpanzees/C_Patrick_09_29.JPG,/content/drive/MyDrive/chimp_zoo/Zoo_Leipzig_original/Chimpanzees/C_Patrick_09_29.txt,15 0.47824 0.320831 0.192593 0.095475,15
2348,C_Patrick_09_30.JPG,C_Patrick_09_30.txt,/content/drive/MyDrive/chimp_zoo/Zoo_Leipzig_original/Chimpanzees/C_Patrick_09_30.JPG,/content/drive/MyDrive/chimp_zoo/Zoo_Leipzig_original/Chimpanzees/C_Patrick_09_30.txt,15 0.543305 0.303334 0.300002 0.325333,15
2349,C_Patrick_09_31.JPG,C_Patrick_09_31.txt,/content/drive/MyDrive/chimp_zoo/Zoo_Leipzig_original/Chimpanzees/C_Patrick_09_31.JPG,/content/drive/MyDrive/chimp_zoo/Zoo_Leipzig_original/Chimpanzees/C_Patrick_09_31.txt,15 0.398327 0.511111 0.086795 0.18426,15
2350,C_Patrick_09_32.JPG,C_Patrick_09_32.txt,/content/drive/MyDrive/chimp_zoo/Zoo_Leipzig_original/Chimpanzees/C_Patrick_09_32.JPG,/content/drive/MyDrive/chimp_zoo/Zoo_Leipzig_original/Chimpanzees/C_Patrick_09_32.txt,15 0.465282 0.416204 0.054556 0.074074,15
2351,C_Patrick_09_33.JPG,C_Patrick_09_33.txt,/content/drive/MyDrive/chimp_zoo/Zoo_Leipzig_original/Chimpanzees/C_Patrick_09_33.JPG,/content/drive/MyDrive/chimp_zoo/Zoo_Leipzig_original/Chimpanzees/C_Patrick_09_33.txt,15 0.469643 0.456666 0.358037 0.354667,15
2352,C_Patrick_10_01.JPG,C_Patrick_10_01.txt,/content/drive/MyDrive/chimp_zoo/Zoo_Leipzig_original/Chimpanzees/C_Patrick_10_01.JPG,/content/drive/MyDrive/chimp_zoo/Zoo_Leipzig_original/Chimpanzees/C_Patrick_10_01.txt,15 0.425103 0.59838 0.161673 0.21142,15
2353,C_Patrick_10_02.JPG,C_Patrick_10_02.txt,/content/drive/MyDrive/chimp_zoo/Zoo_Leipzig_original/Chimpanzees/C_Patrick_10_02.JPG,/content/drive/MyDrive/chimp_zoo/Zoo_Leipzig_original/Chimpanzees/C_Patrick_10_02.txt,15 0.458333 0.367621 0.074544 0.102865,15
2354,C_Patrick_10_03.JPG,C_Patrick_10_03.txt,/content/drive/MyDrive/chimp_zoo/Zoo_Leipzig_original/Chimpanzees/C_Patrick_10_03.JPG,/content/drive/MyDrive/chimp_zoo/Zoo_Leipzig_original/Chimpanzees/C_Patrick_10_03.txt,15 0.656131 0.539783 0.09387 0.13165,15
2355,C_Patrick_10_04.JPG,C_Patrick_10_04.txt,/content/drive/MyDrive/chimp_zoo/Zoo_Leipzig_original/Chimpanzees/C_Patrick_10_04.JPG,/content/drive/MyDrive/chimp_zoo/Zoo_Leipzig_original/Chimpanzees/C_Patrick_10_04.txt,15 0.571429 0.553334 0.356399 0.621111,15
2356,C_Patrick_10_05.JPG,C_Patrick_10_05.txt,/content/drive/MyDrive/chimp_zoo/Zoo_Leipzig_original/Chimpanzees/C_Patrick_10_05.JPG,/content/drive/MyDrive/chimp_zoo/Zoo_Leipzig_original/Chimpanzees/C_Patrick_10_05.txt,15 0.457842 0.460648 0.150029 0.17037,15
2357,C_Patrick_10_06.JPG,C_Patrick_10_06.txt,/content/drive/MyDrive/chimp_zoo/Zoo_Leipzig_original/Chimpanzees/C_Patrick_10_06.JPG,/content/drive/MyDrive/chimp_zoo/Zoo_Leipzig_original/Chimpanzees/C_Patrick_10_06.txt,15 0.554239 0.429903 0.1102 0.187781,15
2358,C_Patrick_10_07.JPG,C_Patrick_10_07.txt,/content/drive/MyDrive/chimp_zoo/Zoo_Leipzig_original/Chimpanzees/C_Patrick_10_07.JPG,/content/drive/MyDrive/chimp_zoo/Zoo_Leipzig_original/Chimpanzees/C_Patrick_10_07.txt,15 0.471332 0.537809 0.121901 0.173611,15
2359,C_Patrick_10_08.JPG,C_Patrick_10_08.txt,/content/drive/MyDrive/chimp_zoo/Zoo_Leipzig_original/Chimpanzees/C_Patrick_10_08.JPG,/content/drive/MyDrive/chimp_zoo/Zoo_Leipzig_original/Chimpanzees/C_Patrick_10_08.txt,15 0.498924 0.4 0.138185 0.22701,15
2360,C_Patrick_10_09.JPG,C_Patrick_10_09.txt,/content/drive/MyDrive/chimp_zoo/Zoo_Leipzig_original/Chimpanzees/C_Patrick_10_09.JPG,/content/drive/MyDrive/chimp_zoo/Zoo_Leipzig_original/Chimpanzees/C_Patrick_10_09.txt,15 0.384753 0.530147 0.103737 0.168378,15
2361,C_Patrick_10_10.JPG,C_Patrick_10_10.txt,/content/drive/MyDrive/chimp_zoo/Zoo_Leipzig_original/Chimpanzees/C_Patrick_10_10.JPG,/content/drive/MyDrive/chimp_zoo/Zoo_Leipzig_original/Chimpanzees/C_Patrick_10_10.txt,15 0.508781 0.522763 0.193698 0.259259,15
2362,C_Patrick_10_11.JPG,C_Patrick_10_11.txt,/content/drive/MyDrive/chimp_zoo/Zoo_Leipzig_original/Chimpanzees/C_Patrick_10_11.JPG,/content/drive/MyDrive/chimp_zoo/Zoo_Leipzig_original/Chimpanzees/C_Patrick_10_11.txt,15 0.228823 0.520061 0.161673 0.354167,15
2363,C_Patrick_10_12.JPG,C_Patrick_10_12.txt,/content/drive/MyDrive/chimp_zoo/Zoo_Leipzig_original/Chimpanzees/C_Patrick_10_12.JPG,/content/drive/MyDrive/chimp_zoo/Zoo_Leipzig_original/Chimpanzees/C_Patrick_10_12.txt,15 0.59272 0.484191 0.080347 0.135048,15
2364,C_Patrick_10_13.JPG,C_Patrick_10_13.txt,/content/drive/MyDrive/chimp_zoo/Zoo_Leipzig_original/Chimpanzees/C_Patrick_10_13.JPG,/content/drive/MyDrive/chimp_zoo/Zoo_Leipzig_original/Chimpanzees/C_Patrick_10_13.txt,15 0.511364 0.503858 0.128615 0.199846,15
2365,C_Pia_10_01.JPG,C_Pia_10_01.txt,/content/drive/MyDrive/chimp_zoo/Zoo_Leipzig_original/Chimpanzees/C_Pia_10_01.JPG,/content/drive/MyDrive/chimp_zoo/Zoo_Leipzig_original/Chimpanzees/C_Pia_10_01.txt,16 0.393595 0.259259 0.277376 0.462191,16
2366,C_Pia_10_02.JPG,C_Pia_10_02.txt,/content/drive/MyDrive/chimp_zoo/Zoo_Leipzig_original/Chimpanzees/C_Pia_10_02.JPG,/content/drive/MyDrive/chimp_zoo/Zoo_Leipzig_original/Chimpanzees/C_Pia_10_02.txt,16 0.511364 0.449074 0.100723 0.184414,16
2367,C_Pia_10_03.JPG,C_Pia_10_03.txt,/content/drive/MyDrive/chimp_zoo/Zoo_Leipzig_original/Chimpanzees/C_Pia_10_03.JPG,/content/drive/MyDrive/chimp_zoo/Zoo_Leipzig_original/Chimpanzees/C_Pia_10_03.txt,16 0.503874 0.214892 0.204546 0.32716,16
2368,C_Pia_10_04.JPG,C_Pia_10_04.txt,/content/drive/MyDrive/chimp_zoo/Zoo_Leipzig_original/Chimpanzees/C_Pia_10_04.JPG,/content/drive/MyDrive/chimp_zoo/Zoo_Leipzig_original/Chimpanzees/C_Pia_10_04.txt,16 0.412183 0.331511 0.210935 0.338263,16
2369,C_Pia_10_05.JPG,C_Pia_10_05.txt,/content/drive/MyDrive/chimp_zoo/Zoo_Leipzig_original/Chimpanzees/C_Pia_10_05.JPG,/content/drive/MyDrive/chimp_zoo/Zoo_Leipzig_original/Chimpanzees/C_Pia_10_05.txt,16 0.487603 0.325232 0.194731 0.280865,16
2370,C_Pia_10_06.JPG,C_Pia_10_06.txt,/content/drive/MyDrive/chimp_zoo/Zoo_Leipzig_original/Chimpanzees/C_Pia_10_06.JPG,/content/drive/MyDrive/chimp_zoo/Zoo_Leipzig_original/Chimpanzees/C_Pia_10_06.txt,16 0.467458 0.355324 0.151343 0.25926,16
2371,C_Pia_10_07.JPG,C_Pia_10_07.txt,/content/drive/MyDrive/chimp_zoo/Zoo_Leipzig_original/Chimpanzees/C_Pia_10_07.JPG,/content/drive/MyDrive/chimp_zoo/Zoo_Leipzig_original/Chimpanzees/C_Pia_10_07.txt,16 0.657021 0.189308 0.229939 0.137396,16
2372,C_Pia_10_08.JPG,C_Pia_10_08.txt,/content/drive/MyDrive/chimp_zoo/Zoo_Leipzig_original/Chimpanzees/C_Pia_10_08.JPG,/content/drive/MyDrive/chimp_zoo/Zoo_Leipzig_original/Chimpanzees/C_Pia_10_08.txt,16 0.770833 0.282025 0.255401 0.12655,16
2373,C_Pia_10_09.JPG,C_Pia_10_09.txt,/content/drive/MyDrive/chimp_zoo/Zoo_Leipzig_original/Chimpanzees/C_Pia_10_09.JPG,/content/drive/MyDrive/chimp_zoo/Zoo_Leipzig_original/Chimpanzees/C_Pia_10_09.txt,16 0.557609 0.388988 0.132905 0.106887,16
2374,C_Riet_09_01.JPG,C_Riet_09_01.txt,/content/drive/MyDrive/chimp_zoo/Zoo_Leipzig_original/Chimpanzees/C_Riet_09_01.JPG,/content/drive/MyDrive/chimp_zoo/Zoo_Leipzig_original/Chimpanzees/C_Riet_09_01.txt,17 0.570475 0.342448 0.123047 0.211372,17
2375,C_Riet_10_01.JPG,C_Riet_10_01.txt,/content/drive/MyDrive/chimp_zoo/Zoo_Leipzig_original/Chimpanzees/C_Riet_10_01.JPG,/content/drive/MyDrive/chimp_zoo/Zoo_Leipzig_original/Chimpanzees/C_Riet_10_01.txt,17 0.665547 0.491512 0.126033 0.238426,17
2376,C_Riet_10_02.JPG,C_Riet_10_02.txt,/content/drive/MyDrive/chimp_zoo/Zoo_Leipzig_original/Chimpanzees/C_Riet_10_02.JPG,/content/drive/MyDrive/chimp_zoo/Zoo_Leipzig_original/Chimpanzees/C_Riet_10_02.txt,17 0.538677 0.500625 0.09986 0.135625,17
2377,C_Riet_10_03.JPG,C_Riet_10_03.txt,/content/drive/MyDrive/chimp_zoo/Zoo_Leipzig_original/Chimpanzees/C_Riet_10_03.JPG,/content/drive/MyDrive/chimp_zoo/Zoo_Leipzig_original/Chimpanzees/C_Riet_10_03.txt,17 0.575672 0.336805 0.149793 0.231481,17
2378,C_Riet_10_04.JPG,C_Riet_10_04.txt,/content/drive/MyDrive/chimp_zoo/Zoo_Leipzig_original/Chimpanzees/C_Riet_10_04.JPG,/content/drive/MyDrive/chimp_zoo/Zoo_Leipzig_original/Chimpanzees/C_Riet_10_04.txt,17 0.632716 0.339102 0.218364 0.152893,17
2379,C_Riet_10_05.JPG,C_Riet_10_05.txt,/content/drive/MyDrive/chimp_zoo/Zoo_Leipzig_original/Chimpanzees/C_Riet_10_05.JPG,/content/drive/MyDrive/chimp_zoo/Zoo_Leipzig_original/Chimpanzees/C_Riet_10_05.txt,17 0.56 0.323288 0.263334 0.172619,17
2380,C_Riet_10_06.JPG,C_Riet_10_06.txt,/content/drive/MyDrive/chimp_zoo/Zoo_Leipzig_original/Chimpanzees/C_Riet_10_06.JPG,/content/drive/MyDrive/chimp_zoo/Zoo_Leipzig_original/Chimpanzees/C_Riet_10_06.txt,17 0.546118 0.22168 0.249157 0.397599,17
2381,C_Riet_10_07.JPG,C_Riet_10_07.txt,/content/drive/MyDrive/chimp_zoo/Zoo_Leipzig_original/Chimpanzees/C_Riet_10_07.JPG,/content/drive/MyDrive/chimp_zoo/Zoo_Leipzig_original/Chimpanzees/C_Riet_10_07.txt,17 0.592591 0.265 0.123301 0.153124,17
2382,C_Riet_10_08.JPG,C_Riet_10_08.txt,/content/drive/MyDrive/chimp_zoo/Zoo_Leipzig_original/Chimpanzees/C_Riet_10_08.JPG,/content/drive/MyDrive/chimp_zoo/Zoo_Leipzig_original/Chimpanzees/C_Riet_10_08.txt,17 0.310175 0.746142 0.186983 0.275463,17
2383,C_Robert_10_01.JPG,C_Robert_10_01.txt,/content/drive/MyDrive/chimp_zoo/Zoo_Leipzig_original/Chimpanzees/C_Robert_10_01.JPG,/content/drive/MyDrive/chimp_zoo/Zoo_Leipzig_original/Chimpanzees/C_Robert_10_01.txt,18 0.193698 0.49537 0.13688 0.340278,18
2384,C_Robert_10_02.JPG,C_Robert_10_02.txt,/content/drive/MyDrive/chimp_zoo/Zoo_Leipzig_original/Chimpanzees/C_Robert_10_02.JPG,/content/drive/MyDrive/chimp_zoo/Zoo_Leipzig_original/Chimpanzees/C_Robert_10_02.txt,18 0.410481 0.303602 0.191081 0.298611,18
2385,C_Robert_10_03.JPG,C_Robert_10_03.txt,/content/drive/MyDrive/chimp_zoo/Zoo_Leipzig_original/Chimpanzees/C_Robert_10_03.JPG,/content/drive/MyDrive/chimp_zoo/Zoo_Leipzig_original/Chimpanzees/C_Robert_10_03.txt,18 0.436725 0.186343 0.172521 0.233025,18
2386,C_Robert_10_04.JPG,C_Robert_10_04.txt,/content/drive/MyDrive/chimp_zoo/Zoo_Leipzig_original/Chimpanzees/C_Robert_10_04.JPG,/content/drive/MyDrive/chimp_zoo/Zoo_Leipzig_original/Chimpanzees/C_Robert_10_04.txt,18 0.47908 0.423997 0.135331 0.225308,18
2387,C_Robert_10_05.JPG,C_Robert_10_05.txt,/content/drive/MyDrive/chimp_zoo/Zoo_Leipzig_original/Chimpanzees/C_Robert_10_05.JPG,/content/drive/MyDrive/chimp_zoo/Zoo_Leipzig_original/Chimpanzees/C_Robert_10_05.txt,18 0.627325 0.408179 0.104339 0.233796,18
2388,C_Sandra_10_01.JPG,C_Sandra_10_01.txt,/content/drive/MyDrive/chimp_zoo/Zoo_Leipzig_original/Chimpanzees/C_Sandra_10_01.JPG,/content/drive/MyDrive/chimp_zoo/Zoo_Leipzig_original/Chimpanzees/C_Sandra_10_01.txt,19 0.386363 0.616898 0.142045 0.265432,19
2389,C_Sandra_10_02.JPG,C_Sandra_10_02.txt,/content/drive/MyDrive/chimp_zoo/Zoo_Leipzig_original/Chimpanzees/C_Sandra_10_02.JPG,/content/drive/MyDrive/chimp_zoo/Zoo_Leipzig_original/Chimpanzees/C_Sandra_10_02.txt,19 0.501859 0.250926 0.319898 0.462037,19
2390,C_Sandra_10_03.JPG,C_Sandra_10_03.txt,/content/drive/MyDrive/chimp_zoo/Zoo_Leipzig_original/Chimpanzees/C_Sandra_10_03.JPG,/content/drive/MyDrive/chimp_zoo/Zoo_Leipzig_original/Chimpanzees/C_Sandra_10_03.txt,19 0.440082 0.481867 0.321797 0.449074,19
2391,C_Sandra_10_04.JPG,C_Sandra_10_04.txt,/content/drive/MyDrive/chimp_zoo/Zoo_Leipzig_original/Chimpanzees/C_Sandra_10_04.JPG,/content/drive/MyDrive/chimp_zoo/Zoo_Leipzig_original/Chimpanzees/C_Sandra_10_04.txt,19 0.476074 0.217665 0.13151 0.167534,19
2392,C_Sandra_10_05.JPG,C_Sandra_10_05.txt,/content/drive/MyDrive/chimp_zoo/Zoo_Leipzig_original/Chimpanzees/C_Sandra_10_05.JPG,/content/drive/MyDrive/chimp_zoo/Zoo_Leipzig_original/Chimpanzees/C_Sandra_10_05.txt,19 0.535382 0.503086 0.291322 0.344907,19
2393,C_Sandra_10_06.JPG,C_Sandra_10_06.txt,/content/drive/MyDrive/chimp_zoo/Zoo_Leipzig_original/Chimpanzees/C_Sandra_10_06.JPG,/content/drive/MyDrive/chimp_zoo/Zoo_Leipzig_original/Chimpanzees/C_Sandra_10_06.txt,19 0.587414 0.603241 0.276503 0.381481,19
2394,C_Sandra_10_07.JPG,C_Sandra_10_07.txt,/content/drive/MyDrive/chimp_zoo/Zoo_Leipzig_original/Chimpanzees/C_Sandra_10_07.JPG,/content/drive/MyDrive/chimp_zoo/Zoo_Leipzig_original/Chimpanzees/C_Sandra_10_07.txt,19 0.490186 0.514274 0.117252 0.197531,19
2395,C_Sandra_10_08.JPG,C_Sandra_10_08.txt,/content/drive/MyDrive/chimp_zoo/Zoo_Leipzig_original/Chimpanzees/C_Sandra_10_08.JPG,/content/drive/MyDrive/chimp_zoo/Zoo_Leipzig_original/Chimpanzees/C_Sandra_10_08.txt,19 0.478047 0.469136 0.257231 0.449846,19
2396,C_Sandra_10_09.JPG,C_Sandra_10_09.txt,/content/drive/MyDrive/chimp_zoo/Zoo_Leipzig_original/Chimpanzees/C_Sandra_10_09.JPG,/content/drive/MyDrive/chimp_zoo/Zoo_Leipzig_original/Chimpanzees/C_Sandra_10_09.txt,19 0.466942 0.575232 0.15031 0.219135,19
2397,C_Sandra_10_10.JPG,C_Sandra_10_10.txt,/content/drive/MyDrive/chimp_zoo/Zoo_Leipzig_original/Chimpanzees/C_Sandra_10_10.JPG,/content/drive/MyDrive/chimp_zoo/Zoo_Leipzig_original/Chimpanzees/C_Sandra_10_10.txt,19 0.508989 0.525462 0.171731 0.237037,19
2398,C_Swela_09_01.JPG,C_Swela_09_01.txt,/content/drive/MyDrive/chimp_zoo/Zoo_Leipzig_original/Chimpanzees/C_Swela_09_01.JPG,/content/drive/MyDrive/chimp_zoo/Zoo_Leipzig_original/Chimpanzees/C_Swela_09_01.txt,21 0.425976 0.430208 0.160157 0.229687,21
2399,C_Swela_09_02.JPG,C_Swela_09_02.txt,/content/drive/MyDrive/chimp_zoo/Zoo_Leipzig_original/Chimpanzees/C_Swela_09_02.JPG,/content/drive/MyDrive/chimp_zoo/Zoo_Leipzig_original/Chimpanzees/C_Swela_09_02.txt,21 0.487305 0.161675 0.129232 0.200521,21
2400,C_Swela_09_03.JPG,C_Swela_09_03.txt,/content/drive/MyDrive/chimp_zoo/Zoo_Leipzig_original/Chimpanzees/C_Swela_09_03.JPG,/content/drive/MyDrive/chimp_zoo/Zoo_Leipzig_original/Chimpanzees/C_Swela_09_03.txt,21 0.601888 0.379774 0.129882 0.21658,21
2401,C_Tai_09_01.JPG,C_Tai_09_01.txt,/content/drive/MyDrive/chimp_zoo/Zoo_Leipzig_original/Chimpanzees/C_Tai_09_01.JPG,/content/drive/MyDrive/chimp_zoo/Zoo_Leipzig_original/Chimpanzees/C_Tai_09_01.txt,22 0.481922 0.255402 0.084195 0.135031,22
2402,C_to_10_01.JPG,C_to_10_01.txt,/content/drive/MyDrive/chimp_zoo/Zoo_Leipzig_original/Chimpanzees/C_to_10_01.JPG,/content/drive/MyDrive/chimp_zoo/Zoo_Leipzig_original/Chimpanzees/C_to_10_01.txt,22 0.322572 0.45216 0.034091 0.056327,22
2403,C_to_10_02.JPG,C_to_10_02.txt,/content/drive/MyDrive/chimp_zoo/Zoo_Leipzig_original/Chimpanzees/C_to_10_02.JPG,/content/drive/MyDrive/chimp_zoo/Zoo_Leipzig_original/Chimpanzees/C_to_10_02.txt,14 0.487516 0.610611 0.04477 0.074598,14
2404,C_to_10_03.JPG,C_to_10_03.txt,/content/drive/MyDrive/chimp_zoo/Zoo_Leipzig_original/Chimpanzees/C_to_10_03.JPG,/content/drive/MyDrive/chimp_zoo/Zoo_Leipzig_original/Chimpanzees/C_to_10_03.txt,8 0.295971 0.341436 0.151343 0.240741,8
2405,C_to_10_04.JPG,C_to_10_04.txt,/content/drive/MyDrive/chimp_zoo/Zoo_Leipzig_original/Chimpanzees/C_to_10_04.JPG,/content/drive/MyDrive/chimp_zoo/Zoo_Leipzig_original/Chimpanzees/C_to_10_04.txt,13 0.240186 0.358797 0.156508 0.221451,13
2406,C_to_10_05.JPG,C_to_10_05.txt,/content/drive/MyDrive/chimp_zoo/Zoo_Leipzig_original/Chimpanzees/C_to_10_05.JPG,/content/drive/MyDrive/chimp_zoo/Zoo_Leipzig_original/Chimpanzees/C_to_10_05.txt,20 0.45377 0.335262 0.069215 0.101852,20
2407,C_Ulla_10_01.JPG,C_Ulla_10_01.txt,/content/drive/MyDrive/chimp_zoo/Zoo_Leipzig_original/Chimpanzees/C_Ulla_10_01.JPG,/content/drive/MyDrive/chimp_zoo/Zoo_Leipzig_original/Chimpanzees/C_Ulla_10_01.txt,23 0.550362 0.275463 0.204545 0.249228,23
2408,C_Ulla_10_02.JPG,C_Ulla_10_02.txt,/content/drive/MyDrive/chimp_zoo/Zoo_Leipzig_original/Chimpanzees/C_Ulla_10_02.JPG,/content/drive/MyDrive/chimp_zoo/Zoo_Leipzig_original/Chimpanzees/C_Ulla_10_02.txt,23 0.534349 0.445216 0.206612 0.252314,23
2409,Corrie_22-07-10_pic180.JPG,Corrie_22-07-10_pic180.txt,/content/drive/MyDrive/chimp_zoo/Zoo_Leipzig_original/Chimpanzees/Corrie_22-07-10_pic180.JPG,/content/drive/MyDrive/chimp_zoo/Zoo_Leipzig_original/Chimpanzees/Corrie_22-07-10_pic180.txt,4 0.518307 0.379001 0.118387 0.212697,4
2410,Corrie_22-07-10_pic182.JPG,Corrie_22-07-10_pic182.txt,/content/drive/MyDrive/chimp_zoo/Zoo_Leipzig_original/Chimpanzees/Corrie_22-07-10_pic182.JPG,/content/drive/MyDrive/chimp_zoo/Zoo_Leipzig_original/Chimpanzees/Corrie_22-07-10_pic182.txt,4 0.449552 0.41427 0.154188 0.200759,4
2411,Dorien_u_Bangolo_22-07-10_pic174.JPG,Dorien_u_Bangolo_22-07-10_pic174.txt,/content/drive/MyDrive/chimp_zoo/Zoo_Leipzig_original/Chimpanzees/Dorien_u_Bangolo_22-07-10_pic174.JPG,/content/drive/MyDrive/chimp_zoo/Zoo_Leipzig_original/Chimpanzees/Dorien_u_Bangolo_22-07-10_pic174.txt,5 0.447754 0.354492 0.20752 0.299479,5
2412,Dorien_u_Bangolo_22-07-10_pic175.JPG,Dorien_u_Bangolo_22-07-10_pic175.txt,/content/drive/MyDrive/chimp_zoo/Zoo_Leipzig_original/Chimpanzees/Dorien_u_Bangolo_22-07-10_pic175.JPG,/content/drive/MyDrive/chimp_zoo/Zoo_Leipzig_original/Chimpanzees/Dorien_u_Bangolo_22-07-10_pic175.txt,5 0.442871 0.316407 0.174316 0.288411,5
2413,Dorien_u_Bangolo_22-07-10_pic176.JPG,Dorien_u_Bangolo_22-07-10_pic176.txt,/content/drive/MyDrive/chimp_zoo/Zoo_Leipzig_original/Chimpanzees/Dorien_u_Bangolo_22-07-10_pic176.JPG,/content/drive/MyDrive/chimp_zoo/Zoo_Leipzig_original/Chimpanzees/Dorien_u_Bangolo_22-07-10_pic176.txt,5 0.387207 0.335286 0.154786 0.296224,5
2414,Frodo_15-07-10_pic76.JPG,Frodo_15-07-10_pic76.txt,/content/drive/MyDrive/chimp_zoo/Zoo_Leipzig_original/Chimpanzees/Frodo_15-07-10_pic76.JPG,/content/drive/MyDrive/chimp_zoo/Zoo_Leipzig_original/Chimpanzees/Frodo_15-07-10_pic76.txt,8 0.522011 0.435391 0.225 0.435873,8
2415,Frodo_15-07-10_pic77.JPG,Frodo_15-07-10_pic77.txt,/content/drive/MyDrive/chimp_zoo/Zoo_Leipzig_original/Chimpanzees/Frodo_15-07-10_pic77.JPG,/content/drive/MyDrive/chimp_zoo/Zoo_Leipzig_original/Chimpanzees/Frodo_15-07-10_pic77.txt,8 0.463587 0.441176 0.238587 0.433945,8
2416,Frodo_15-07-10_pic78.JPG,Frodo_15-07-10_pic78.txt,/content/drive/MyDrive/chimp_zoo/Zoo_Leipzig_original/Chimpanzees/Frodo_15-07-10_pic78.JPG,/content/drive/MyDrive/chimp_zoo/Zoo_Leipzig_original/Chimpanzees/Frodo_15-07-10_pic78.txt,8 0.430435 0.426712 0.266848 0.493732,8
2417,Frodo_15-07-10_pic79.JPG,Frodo_15-07-10_pic79.txt,/content/drive/MyDrive/chimp_zoo/Zoo_Leipzig_original/Chimpanzees/Frodo_15-07-10_pic79.JPG,/content/drive/MyDrive/chimp_zoo/Zoo_Leipzig_original/Chimpanzees/Frodo_15-07-10_pic79.txt,8 0.485598 0.52893 0.175 0.462874,8
2418,Frodo_22-07-10_pic185.JPG,Frodo_22-07-10_pic185.txt,/content/drive/MyDrive/chimp_zoo/Zoo_Leipzig_original/Chimpanzees/Frodo_22-07-10_pic185.JPG,/content/drive/MyDrive/chimp_zoo/Zoo_Leipzig_original/Chimpanzees/Frodo_22-07-10_pic185.txt,8 0.434082 0.361328 0.220214 0.304036,8
2419,Kara_15-07-10_pic65.JPG,Kara_15-07-10_pic65.txt,/content/drive/MyDrive/chimp_zoo/Zoo_Leipzig_original/Chimpanzees/Kara_15-07-10_pic65.JPG,/content/drive/MyDrive/chimp_zoo/Zoo_Leipzig_original/Chimpanzees/Kara_15-07-10_pic65.txt,20 0.627038 0.523714 0.22826 0.384244,20
2420,Kara_15-07-10_pic66.JPG,Kara_15-07-10_pic66.txt,/content/drive/MyDrive/chimp_zoo/Zoo_Leipzig_original/Chimpanzees/Kara_15-07-10_pic66.JPG,/content/drive/MyDrive/chimp_zoo/Zoo_Leipzig_original/Chimpanzees/Kara_15-07-10_pic66.txt,20 0.677763 0.472267 0.175725 0.411576,20
